采购人,江苏高速公路联网营运管理有限公司
联系人,朱键,联系人电话,13951828968
采购人联系地址,江苏省南京市栖霞区,邮箱,
采购代理,江苏茂森工程咨询监理有限公司
联系人,陆松、丁思宇,联系人电话,025-84462888-311、307
采购代理联系地址,南京市秦淮区丰富路163-1号民族大厦6楼A座,邮箱,
联合采购人,无
